region_name,longitude,latitude,time_period,ACCESS_CM2,ACCESS_ESM1_5,BCC_CSM2_MR,CanESM5,CESM2_WACCM,CMCC_CM2_SR5,EC_Earth3,EC_Earth3_Veg,GFDL_CM4,IPSL_CM6A_LR,MRI_ESM2_0,NESM3,NorESM2_LM,NorESM2_MM,ensemble_mean_no_dhw_8,ensemble_min_no_dhw_8,ensemble_max_no_dhw_8
Caribbean,-68.27,12.04,2041-2060,1647.0,3423.0,65.0,833.0,1072.0,947.0,2529.0,1176.0,,974.0,640.0,1476.0,1303.0,303.0,1261.0,65.0,3423.0
Caribbean,-68.26,12.04,2041-2060,1649.0,3426.0,65.0,833.0,1076.0,944.0,2535.0,1177.0,,974.0,640.0,1480.0,1304.0,302.0,1262.0,65.0,3426.0
Caribbean,-68.23,12.04,2041-2060,1648.0,3445.0,65.0,835.0,1078.0,977.0,2554.0,1178.0,,979.0,641.0,1497.0,1303.0,303.0,1269.0,65.0,3445.0
Caribbean,-68.22,12.04,2041-2060,1647.0,3452.0,65.0,834.0,1077.0,977.0,2557.0,1180.0,,978.0,641.0,1498.0,1304.0,303.0,1270.0,65.0,3452.0
Caribbean,-68.28,12.05,2041-2060,1652.0,3418.0,65.0,835.0,1079.0,941.0,2522.0,1176.0,,974.0,640.0,1499.0,1301.0,302.0,1262.0,65.0,3418.0
Caribbean,-68.27,12.05,2041-2060,1652.0,3421.0,65.0,836.0,1081.0,940.0,2537.0,1176.0,,975.0,640.0,1503.0,1306.0,302.0,1264.0,65.0,3421.0
Caribbean,-68.22,12.05,2041-2060,1653.0,3452.0,65.0,836.0,1079.0,974.0,2325.0,1181.0,,983.0,642.0,1504.0,1303.0,303.0,1254.0,65.0,3452.0
Caribbean,-68.28,12.06,2041-2060,1653.0,3414.0,64.0,841.0,1082.0,936.0,2531.0,1177.0,,979.0,639.0,1503.0,1304.0,301.0,1263.0,64.0,3414.0
Caribbean,-68.23,12.06,2041-2060,1654.0,3446.0,65.0,839.0,1080.0,971.0,2324.0,1182.0,,984.0,643.0,1506.0,1303.0,303.0,1254.0,65.0,3446.0
Caribbean,-68.22,12.06,2041-2060,1655.0,3452.0,65.0,839.0,1080.0,970.0,2329.0,1180.0,,984.0,643.0,1507.0,1300.0,303.0,1254.0,65.0,3452.0
Caribbean,-68.28,12.07,2041-2060,1654.0,3414.0,64.0,845.0,1081.0,931.0,2534.0,1176.0,,982.0,640.0,1508.0,1298.0,301.0,1264.0,64.0,3414.0
Caribbean,-68.23,12.07,2041-2060,1657.0,3444.0,64.0,841.0,1080.0,969.0,2329.0,1183.0,,990.0,643.0,1513.0,1300.0,303.0,1255.0,64.0,3444.0
Caribbean,-68.22,12.07,2041-2060,1625.0,3453.0,65.0,840.0,1081.0,968.0,2329.0,1182.0,,992.0,644.0,1509.0,1299.0,303.0,1253.0,65.0,3453.0
Caribbean,-68.28,12.08,2041-2060,1657.0,3417.0,64.0,845.0,1081.0,926.0,2535.0,1177.0,,986.0,642.0,1507.0,1298.0,300.0,1264.0,64.0,3417.0
Caribbean,-68.23,12.08,2041-2060,1659.0,3445.0,64.0,841.0,1081.0,965.0,2330.0,1183.0,,997.0,644.0,1510.0,1297.0,302.0,1255.0,64.0,3445.0
Caribbean,-68.29,12.09,2041-2060,1664.0,3408.0,63.0,847.0,1080.0,922.0,2525.0,1177.0,,987.0,644.0,1495.0,1296.0,299.0,1262.0,63.0,3408.0
Caribbean,-68.28,12.09,2041-2060,1661.0,3411.0,63.0,845.0,1081.0,958.0,2534.0,1177.0,,987.0,644.0,1498.0,1297.0,299.0,1266.0,63.0,3411.0
Caribbean,-68.23,12.09,2041-2060,1660.0,3445.0,64.0,847.0,1082.0,608.0,2332.0,1181.0,,1001.0,644.0,1505.0,1295.0,302.0,1228.0,64.0,3445.0
Caribbean,-68.29,12.1,2041-2060,1670.0,3402.0,63.0,849.0,1079.0,951.0,2525.0,1177.0,,989.0,645.0,1494.0,1292.0,301.0,1264.0,63.0,3402.0
Caribbean,-68.28,12.1,2041-2060,1669.0,3405.0,63.0,848.0,1081.0,664.0,2532.0,1177.0,,988.0,645.0,1506.0,1293.0,301.0,1244.0,63.0,3405.0
Caribbean,-68.24,12.1,2041-2060,1661.0,3429.0,63.0,847.0,1083.0,658.0,2330.0,1178.0,,1002.0,646.0,1509.0,1293.0,302.0,1231.0,63.0,3429.0
Caribbean,-68.23,12.1,2041-2060,1660.0,3436.0,63.0,847.0,1084.0,653.0,2332.0,1178.0,,1004.0,646.0,1509.0,1293.0,302.0,1231.0,63.0,3436.0
Caribbean,-68.22,12.1,2041-2060,1658.0,3447.0,64.0,846.0,1083.0,652.0,2334.0,1179.0,,1007.0,645.0,1510.0,1292.0,302.0,1232.0,64.0,3447.0
Caribbean,-68.21,12.1,2041-2060,1626.0,3449.0,64.0,843.0,1083.0,650.0,2331.0,1180.0,,1007.0,645.0,1511.0,1291.0,302.0,1229.0,64.0,3449.0
Caribbean,-68.3,12.11,2041-2060,1667.0,3392.0,62.0,848.0,1076.0,668.0,2517.0,1176.0,,990.0,645.0,1500.0,1285.0,301.0,1241.0,62.0,3392.0
Caribbean,-68.29,12.11,2041-2060,1670.0,3396.0,62.0,847.0,1079.0,665.0,2524.0,1176.0,,991.0,646.0,1500.0,1287.0,301.0,1242.0,62.0,3396.0
Caribbean,-68.21,12.11,2041-2060,1660.0,3440.0,63.0,844.0,1083.0,650.0,2377.0,1176.0,,1010.0,645.0,1511.0,1288.0,301.0,1234.0,63.0,3440.0
Caribbean,-68.2,12.11,2041-2060,1656.0,3445.0,63.0,840.0,1082.0,645.0,2375.0,1176.0,,1010.0,645.0,1510.0,1285.0,301.0,1233.0,63.0,3445.0
Caribbean,-68.3,12.12,2041-2060,1669.0,3388.0,62.0,846.0,1075.0,704.0,2514.0,1175.0,,990.0,644.0,1500.0,1278.0,300.0,1242.0,62.0,3388.0
Caribbean,-68.29,12.12,2041-2060,1669.0,3389.0,62.0,844.0,1079.0,662.0,2521.0,1176.0,,992.0,645.0,1502.0,1280.0,300.0,1240.0,62.0,3389.0
Caribbean,-68.2,12.12,2041-2060,1656.0,3440.0,63.0,843.0,1092.0,639.0,2378.0,1176.0,,1012.0,645.0,1517.0,1282.0,300.0,1234.0,63.0,3440.0
Caribbean,-68.19,12.12,2041-2060,1655.0,3442.0,63.0,840.0,1090.0,638.0,2376.0,1169.0,,1012.0,645.0,1519.0,1281.0,297.0,1233.0,63.0,3442.0
Caribbean,-68.29,12.13,2041-2060,1674.0,3386.0,61.0,845.0,1077.0,657.0,2514.0,1177.0,,993.0,645.0,1515.0,1273.0,298.0,1240.0,61.0,3386.0
Caribbean,-68.28,12.13,2041-2060,1671.0,3391.0,61.0,846.0,1078.0,657.0,2531.0,1176.0,,995.0,645.0,1519.0,1276.0,298.0,1242.0,61.0,3391.0
Caribbean,-68.2,12.13,2041-2060,1658.0,3434.0,62.0,844.0,1091.0,602.0,2377.0,1167.0,,1016.0,646.0,1520.0,1281.0,299.0,1231.0,62.0,3434.0
Caribbean,-68.19,12.13,2041-2060,1625.0,3440.0,62.0,844.0,1093.0,599.0,2378.0,1171.0,,1017.0,646.0,1528.0,1279.0,299.0,1229.0,62.0,3440.0
Caribbean,-68.31,12.14,2041-2060,1672.0,3372.0,60.0,848.0,1077.0,699.0,2500.0,1173.0,,992.0,644.0,1512.0,1272.0,297.0,1240.0,60.0,3372.0
Caribbean,-68.3,12.14,2041-2060,1675.0,3375.0,60.0,847.0,1074.0,698.0,2509.0,1174.0,,992.0,644.0,1516.0,1274.0,296.0,1241.0,60.0,3375.0
Caribbean,-68.28,12.14,2041-2060,1675.0,3382.0,61.0,844.0,1079.0,656.0,2527.0,1176.0,,995.0,645.0,1517.0,1271.0,297.0,1240.0,61.0,3382.0
Caribbean,-68.2,12.14,2041-2060,1664.0,3427.0,62.0,844.0,1096.0,601.0,2378.0,1169.0,,1014.0,646.0,1533.0,1278.0,299.0,1232.0,62.0,3427.0
Caribbean,-68.19,12.14,2041-2060,1629.0,3433.0,62.0,843.0,1096.0,597.0,2382.0,1169.0,,1015.0,645.0,1524.0,1275.0,299.0,1228.0,62.0,3433.0
Caribbean,-68.33,12.15,2041-2060,1667.0,3359.0,60.0,846.0,1076.0,700.0,2500.0,1162.0,,997.0,644.0,1505.0,1265.0,296.0,1237.0,60.0,3359.0
Caribbean,-68.32,12.15,2041-2060,1671.0,3362.0,60.0,848.0,1077.0,699.0,2503.0,1161.0,,997.0,644.0,1513.0,1268.0,296.0,1238.0,60.0,3362.0
Caribbean,-68.31,12.15,2041-2060,1675.0,3367.0,60.0,847.0,1080.0,696.0,2503.0,1161.0,,997.0,645.0,1520.0,1269.0,295.0,1240.0,60.0,3367.0
Caribbean,-68.3,12.15,2041-2060,1675.0,3369.0,60.0,846.0,1119.0,654.0,2506.0,1163.0,,994.0,646.0,1522.0,1269.0,295.0,1240.0,60.0,3369.0
Caribbean,-68.29,12.15,2041-2060,1676.0,3371.0,60.0,848.0,1120.0,654.0,2513.0,1172.0,,995.0,645.0,1522.0,1270.0,295.0,1242.0,60.0,3371.0
Caribbean,-68.28,12.15,2041-2060,1675.0,3373.0,60.0,846.0,1120.0,653.0,2518.0,1175.0,,996.0,645.0,1523.0,1270.0,296.0,1242.0,60.0,3373.0
Caribbean,-68.2,12.15,2041-2060,1665.0,3427.0,62.0,845.0,1098.0,596.0,2380.0,1169.0,,1019.0,645.0,1539.0,1272.0,299.0,1232.0,62.0,3427.0
Caribbean,-68.19,12.15,2041-2060,1631.0,3430.0,62.0,844.0,1098.0,594.0,2381.0,1169.0,,1022.0,644.0,1540.0,1274.0,299.0,1230.0,62.0,3430.0
Caribbean,-68.33,12.16,2041-2060,1669.0,3358.0,60.0,846.0,1077.0,698.0,2500.0,1163.0,,1000.0,644.0,1504.0,1263.0,295.0,1237.0,60.0,3358.0
Caribbean,-68.32,12.16,2041-2060,1672.0,3359.0,60.0,845.0,1078.0,698.0,2503.0,1162.0,,1000.0,645.0,1511.0,1264.0,294.0,1238.0,60.0,3359.0
Caribbean,-68.3,12.16,2041-2060,1677.0,3365.0,60.0,846.0,1120.0,653.0,2506.0,1162.0,,999.0,645.0,1524.0,1265.0,293.0,1240.0,60.0,3365.0
Caribbean,-68.29,12.16,2041-2060,1676.0,3368.0,60.0,844.0,1121.0,651.0,2512.0,1162.0,,999.0,645.0,1527.0,1264.0,294.0,1240.0,60.0,3368.0
Caribbean,-68.28,12.16,2041-2060,1677.0,3373.0,60.0,846.0,1122.0,648.0,2515.0,1164.0,,1000.0,645.0,1527.0,1266.0,294.0,1241.0,60.0,3373.0
Caribbean,-68.2,12.16,2041-2060,1634.0,3428.0,62.0,846.0,1098.0,592.0,2383.0,1169.0,,1024.0,645.0,1541.0,1272.0,298.0,1230.0,62.0,3428.0
Caribbean,-68.32,12.17,2041-2060,1675.0,3358.0,60.0,847.0,1121.0,697.0,2506.0,1162.0,,1000.0,645.0,1520.0,1261.0,294.0,1242.0,60.0,3358.0
Caribbean,-68.31,12.17,2041-2060,1679.0,3361.0,60.0,848.0,1122.0,693.0,2505.0,1162.0,,1001.0,644.0,1521.0,1262.0,293.0,1242.0,60.0,3361.0
Caribbean,-68.3,12.17,2041-2060,1679.0,3364.0,60.0,845.0,1121.0,651.0,2506.0,1161.0,,1001.0,644.0,1531.0,1260.0,293.0,1240.0,60.0,3364.0
Caribbean,-68.29,12.17,2041-2060,1680.0,3367.0,60.0,846.0,1123.0,647.0,2511.0,1160.0,,1001.0,644.0,1533.0,1261.0,293.0,1240.0,60.0,3367.0
Caribbean,-68.21,12.17,2041-2060,1671.0,3421.0,61.0,843.0,1096.0,591.0,2382.0,1169.0,,1024.0,646.0,1549.0,1269.0,298.0,1232.0,61.0,3421.0
Caribbean,-68.2,12.17,2041-2060,1636.0,3426.0,61.0,842.0,1096.0,575.0,2383.0,1168.0,,1027.0,647.0,1550.0,1266.0,298.0,1229.0,61.0,3426.0
Caribbean,-68.3,12.18,2041-2060,1682.0,3361.0,60.0,848.0,1122.0,645.0,2509.0,1160.0,,1004.0,643.0,1527.0,1256.0,293.0,1239.0,60.0,3361.0
Caribbean,-68.29,12.18,2041-2060,1682.0,3365.0,60.0,848.0,1123.0,643.0,2513.0,1160.0,,1004.0,643.0,1531.0,1256.0,293.0,1240.0,60.0,3365.0
Caribbean,-68.21,12.18,2041-2060,1673.0,3421.0,60.0,845.0,1091.0,574.0,2382.0,1169.0,,1028.0,648.0,1568.0,1264.0,298.0,1232.0,60.0,3421.0
Caribbean,-68.3,12.19,2041-2060,1684.0,3354.0,59.0,849.0,1125.0,640.0,2513.0,1161.0,,1005.0,644.0,1532.0,1256.0,293.0,1240.0,59.0,3354.0
Caribbean,-68.21,12.19,2041-2060,1676.0,3422.0,60.0,846.0,1087.0,567.0,2384.0,1133.0,,1030.0,648.0,1579.0,1255.0,297.0,1230.0,60.0,3422.0
Caribbean,-68.2,12.19,2041-2060,1676.0,3428.0,60.0,846.0,1087.0,559.0,2384.0,1132.0,,1031.0,648.0,1579.0,1254.0,297.0,1229.0,60.0,3428.0
Caribbean,-68.32,12.2,2041-2060,1683.0,3345.0,59.0,851.0,1125.0,681.0,2512.0,1161.0,,1011.0,643.0,1547.0,1254.0,293.0,1243.0,59.0,3345.0
Caribbean,-68.31,12.2,2041-2060,1684.0,3350.0,59.0,850.0,1126.0,638.0,2512.0,1159.0,,1010.0,644.0,1553.0,1254.0,293.0,1241.0,59.0,3350.0
Caribbean,-68.3,12.2,2041-2060,1684.0,3353.0,59.0,850.0,1128.0,637.0,2513.0,1159.0,,1009.0,646.0,1553.0,1252.0,293.0,1241.0,59.0,3353.0
Caribbean,-68.21,12.2,2041-2060,1682.0,3420.0,60.0,845.0,1085.0,562.0,2387.0,1135.0,,1033.0,648.0,1580.0,1249.0,297.0,1229.0,60.0,3420.0
Caribbean,-68.2,12.2,2041-2060,1680.0,3428.0,60.0,846.0,1084.0,556.0,2389.0,1136.0,,1033.0,647.0,1582.0,1248.0,299.0,1230.0,60.0,3428.0
Caribbean,-68.34,12.21,2041-2060,1683.0,3338.0,59.0,891.0,1128.0,684.0,2505.0,1160.0,,1019.0,642.0,1541.0,1250.0,292.0,1246.0,59.0,3338.0
Caribbean,-68.33,12.21,2041-2060,1683.0,3341.0,59.0,890.0,1128.0,680.0,2509.0,1161.0,,1017.0,646.0,1545.0,1250.0,293.0,1246.0,59.0,3341.0
Caribbean,-68.32,12.21,2041-2060,1683.0,3344.0,58.0,890.0,1129.0,680.0,2512.0,1159.0,,1017.0,646.0,1549.0,1251.0,291.0,1247.0,58.0,3344.0
Caribbean,-68.31,12.21,2041-2060,1683.0,3348.0,58.0,850.0,1128.0,638.0,2513.0,1158.0,,1014.0,646.0,1551.0,1250.0,292.0,1241.0,58.0,3348.0
Caribbean,-68.2,12.21,2041-2060,1684.0,3425.0,59.0,850.0,1084.0,553.0,2391.0,1135.0,,1036.0,645.0,1578.0,1242.0,299.0,1229.0,59.0,3425.0
Caribbean,-68.19,12.21,2041-2060,1685.0,3436.0,60.0,847.0,1082.0,553.0,2391.0,1136.0,,1039.0,645.0,1579.0,1244.0,299.0,1230.0,60.0,3436.0
Caribbean,-68.41,12.22,2041-2060,1671.0,3316.0,59.0,894.0,1069.0,698.0,2465.0,1162.0,,1019.0,641.0,1534.0,1247.0,293.0,1236.0,59.0,3316.0
Caribbean,-68.4,12.22,2041-2060,1673.0,3319.0,59.0,896.0,1114.0,697.0,2471.0,1161.0,,1021.0,642.0,1546.0,1248.0,292.0,1241.0,59.0,3319.0
Caribbean,-68.39,12.22,2041-2060,1675.0,3323.0,58.0,896.0,1118.0,699.0,2480.0,1161.0,,1021.0,642.0,1549.0,1249.0,292.0,1243.0,58.0,3323.0
Caribbean,-68.38,12.22,2041-2060,1679.0,3326.0,58.0,897.0,1121.0,697.0,2481.0,1162.0,,1019.0,642.0,1550.0,1250.0,292.0,1244.0,58.0,3326.0
Caribbean,-68.37,12.22,2041-2060,1686.0,3332.0,58.0,896.0,1124.0,695.0,2488.0,1162.0,,1018.0,642.0,1552.0,1249.0,291.0,1246.0,58.0,3332.0
Caribbean,-68.36,12.22,2041-2060,1686.0,3337.0,58.0,895.0,1128.0,692.0,2495.0,1160.0,,1017.0,641.0,1545.0,1249.0,291.0,1246.0,58.0,3337.0
Caribbean,-68.35,12.22,2041-2060,1685.0,3338.0,58.0,895.0,1129.0,688.0,2502.0,1160.0,,1018.0,643.0,1543.0,1250.0,291.0,1246.0,58.0,3338.0
Caribbean,-68.34,12.22,2041-2060,1684.0,3339.0,58.0,894.0,1131.0,683.0,2507.0,1159.0,,1017.0,645.0,1546.0,1250.0,291.0,1246.0,58.0,3339.0
Caribbean,-68.23,12.22,2041-2060,1681.0,3401.0,59.0,848.0,1074.0,565.0,2384.0,1168.0,,1029.0,646.0,1572.0,1241.0,298.0,1228.0,59.0,3401.0
Caribbean,-68.22,12.22,2041-2060,1681.0,3410.0,59.0,849.0,1075.0,560.0,2387.0,1170.0,,1032.0,646.0,1575.0,1239.0,299.0,1229.0,59.0,3410.0
Caribbean,-68.21,12.22,2041-2060,1685.0,3420.0,59.0,848.0,1081.0,556.0,2391.0,1170.0,,1034.0,645.0,1579.0,1239.0,299.0,1231.0,59.0,3420.0
Caribbean,-68.2,12.22,2041-2060,1687.0,3430.0,59.0,850.0,1081.0,554.0,2392.0,1171.0,,1037.0,645.0,1581.0,1241.0,299.0,1233.0,59.0,3430.0
Caribbean,-68.19,12.22,2041-2060,1686.0,3440.0,59.0,848.0,1083.0,592.0,2393.0,1171.0,,1039.0,645.0,1582.0,1238.0,300.0,1237.0,59.0,3440.0
Caribbean,-68.41,12.23,2041-2060,1673.0,3311.0,58.0,897.0,1111.0,734.0,2467.0,1160.0,,1019.0,641.0,1540.0,1243.0,291.0,1242.0,58.0,3311.0
Caribbean,-68.28,12.23,2041-2060,1685.0,3367.0,58.0,851.0,1122.0,622.0,2371.0,1165.0,,1018.0,645.0,1564.0,1245.0,292.0,1231.0,58.0,3367.0
Caribbean,-68.27,12.23,2041-2060,1681.0,3371.0,59.0,849.0,1077.0,618.0,2371.0,1164.0,,1019.0,645.0,1561.0,1241.0,294.0,1227.0,59.0,3371.0
Caribbean,-68.26,12.23,2041-2060,1682.0,3377.0,59.0,849.0,1077.0,577.0,2377.0,1164.0,,1021.0,646.0,1564.0,1242.0,296.0,1225.0,59.0,3377.0
Caribbean,-68.25,12.23,2041-2060,1684.0,3385.0,59.0,849.0,1072.0,570.0,2378.0,1164.0,,1024.0,646.0,1568.0,1241.0,298.0,1226.0,59.0,3385.0
Caribbean,-68.24,12.23,2041-2060,1681.0,3395.0,59.0,847.0,1072.0,567.0,2383.0,1168.0,,1025.0,645.0,1573.0,1238.0,298.0,1227.0,59.0,3395.0
Caribbean,-68.23,12.23,2041-2060,1684.0,3404.0,59.0,847.0,1072.0,563.0,2385.0,1170.0,,1028.0,645.0,1576.0,1233.0,299.0,1228.0,59.0,3404.0
Caribbean,-68.22,12.23,2041-2060,1684.0,3416.0,59.0,849.0,1074.0,559.0,2388.0,1171.0,,1031.0,645.0,1568.0,1234.0,299.0,1229.0,59.0,3416.0
Caribbean,-68.21,12.23,2041-2060,1685.0,3425.0,59.0,849.0,1074.0,556.0,2393.0,1170.0,,1034.0,645.0,1584.0,1235.0,299.0,1231.0,59.0,3425.0
Caribbean,-68.2,12.23,2041-2060,1687.0,3429.0,59.0,850.0,1078.0,592.0,2393.0,1171.0,,1037.0,645.0,1582.0,1235.0,299.0,1235.0,59.0,3429.0
Caribbean,-68.41,12.24,2041-2060,1671.0,3309.0,58.0,897.0,1111.0,734.0,2466.0,1124.0,,1019.0,641.0,1552.0,1240.0,291.0,1239.0,58.0,3309.0
Caribbean,-68.29,12.24,2041-2060,1685.0,3353.0,57.0,852.0,1121.0,626.0,2371.0,1164.0,,1019.0,645.0,1560.0,1240.0,292.0,1230.0,57.0,3353.0
Caribbean,-68.28,12.24,2041-2060,1682.0,3363.0,58.0,852.0,1079.0,620.0,2370.0,1165.0,,1019.0,645.0,1564.0,1239.0,294.0,1227.0,58.0,3363.0
Caribbean,-68.27,12.24,2041-2060,1683.0,3368.0,58.0,851.0,1076.0,613.0,2372.0,1166.0,,1023.0,646.0,1564.0,1241.0,297.0,1228.0,58.0,3368.0
Caribbean,-68.26,12.24,2041-2060,1682.0,3377.0,59.0,851.0,1074.0,574.0,2378.0,1165.0,,1022.0,645.0,1564.0,1234.0,298.0,1225.0,59.0,3377.0
Caribbean,-68.42,12.25,2041-2060,1670.0,3300.0,58.0,900.0,1068.0,741.0,2463.0,1126.0,,1018.0,640.0,1544.0,1240.0,291.0,1235.0,58.0,3300.0
Caribbean,-68.41,12.25,2041-2060,1674.0,3303.0,57.0,900.0,1114.0,735.0,2466.0,1125.0,,1019.0,640.0,1552.0,1239.0,291.0,1240.0,57.0,3303.0
Caribbean,-68.31,12.25,2041-2060,1688.0,3345.0,57.0,860.0,1136.0,672.0,2522.0,1163.0,,1022.0,645.0,1568.0,1246.0,291.0,1247.0,57.0,3345.0
Caribbean,-68.3,12.25,2041-2060,1687.0,3352.0,57.0,860.0,1134.0,626.0,2370.0,1164.0,,1021.0,645.0,1568.0,1243.0,291.0,1232.0,57.0,3352.0
Caribbean,-68.29,12.25,2041-2060,1685.0,3356.0,57.0,855.0,1082.0,623.0,2371.0,1165.0,,1022.0,645.0,1565.0,1239.0,291.0,1227.0,57.0,3356.0
Caribbean,-68.28,12.25,2041-2060,1683.0,3368.0,57.0,854.0,1079.0,618.0,2373.0,1166.0,,1023.0,646.0,1566.0,1242.0,297.0,1229.0,57.0,3368.0
Caribbean,-68.42,12.26,2041-2060,1672.0,3303.0,57.0,903.0,1072.0,743.0,2464.0,1126.0,,1019.0,639.0,1551.0,1239.0,291.0,1237.0,57.0,3303.0
Caribbean,-68.41,12.26,2041-2060,1674.0,3304.0,57.0,900.0,1117.0,740.0,2469.0,1125.0,,1019.0,639.0,1556.0,1239.0,291.0,1241.0,57.0,3304.0
Caribbean,-68.33,12.26,2041-2060,1695.0,3340.0,57.0,902.0,1140.0,718.0,2514.0,1128.0,,1025.0,643.0,1579.0,1244.0,291.0,1252.0,57.0,3340.0
Caribbean,-68.32,12.26,2041-2060,1695.0,3346.0,57.0,865.0,1138.0,717.0,2521.0,1163.0,,1025.0,644.0,1579.0,1244.0,291.0,1253.0,57.0,3346.0
Caribbean,-68.31,12.26,2041-2060,1696.0,3351.0,57.0,863.0,1136.0,714.0,2371.0,1163.0,,1026.0,644.0,1580.0,1243.0,291.0,1241.0,57.0,3351.0
Caribbean,-68.42,12.27,2041-2060,1672.0,3308.0,57.0,906.0,1075.0,907.0,2465.0,1126.0,,1019.0,637.0,1550.0,1237.0,292.0,1250.0,57.0,3308.0
Caribbean,-68.41,12.27,2041-2060,1676.0,3305.0,57.0,905.0,1119.0,733.0,2471.0,1126.0,,1019.0,636.0,1560.0,1238.0,291.0,1241.0,57.0,3305.0
Caribbean,-68.34,12.27,2041-2060,1699.0,3334.0,57.0,903.0,1135.0,719.0,2512.0,1130.0,,1024.0,643.0,1582.0,1242.0,291.0,1252.0,57.0,3334.0
Caribbean,-68.33,12.27,2041-2060,1700.0,3345.0,57.0,903.0,1138.0,756.0,2522.0,1129.0,,1025.0,643.0,1581.0,1242.0,291.0,1256.0,57.0,3345.0
Caribbean,-68.32,12.27,2041-2060,1699.0,3350.0,57.0,865.0,1135.0,754.0,2523.0,1163.0,,1027.0,643.0,1582.0,1243.0,291.0,1256.0,57.0,3350.0
Caribbean,-68.42,12.28,2041-2060,1674.0,3307.0,57.0,908.0,1118.0,907.0,2469.0,1127.0,,1021.0,636.0,1557.0,1238.0,293.0,1255.0,57.0,3307.0
Caribbean,-68.41,12.28,2041-2060,1678.0,3307.0,57.0,906.0,1121.0,905.0,2478.0,1127.0,,1019.0,637.0,1563.0,1238.0,292.0,1256.0,57.0,3307.0
Caribbean,-68.35,12.28,2041-2060,1699.0,3331.0,57.0,905.0,1132.0,759.0,2510.0,1129.0,,1026.0,643.0,1582.0,1240.0,291.0,1254.0,57.0,3331.0
Caribbean,-68.34,12.28,2041-2060,1702.0,3341.0,57.0,904.0,1134.0,757.0,2518.0,1130.0,,1027.0,643.0,1584.0,1241.0,291.0,1256.0,57.0,3341.0
Caribbean,-68.42,12.29,2041-2060,1679.0,3308.0,57.0,910.0,1120.0,908.0,2481.0,1127.0,,1022.0,638.0,1563.0,1235.0,293.0,1257.0,57.0,3308.0
Caribbean,-68.41,12.29,2041-2060,1680.0,3309.0,57.0,910.0,1120.0,907.0,2486.0,1127.0,,1022.0,639.0,1565.0,1234.0,292.0,1258.0,57.0,3309.0
Caribbean,-68.36,12.29,2041-2060,1704.0,3331.0,57.0,907.0,1132.0,765.0,2510.0,1130.0,,1026.0,643.0,1581.0,1237.0,291.0,1255.0,57.0,3331.0
Caribbean,-68.35,12.29,2041-2060,1707.0,3335.0,57.0,908.0,1132.0,764.0,2518.0,1131.0,,1028.0,643.0,1583.0,1237.0,292.0,1257.0,57.0,3335.0
Caribbean,-68.41,12.3,2041-2060,1681.0,3310.0,57.0,910.0,1125.0,908.0,2492.0,1127.0,,1025.0,639.0,1567.0,1232.0,293.0,1259.0,57.0,3310.0
Caribbean,-68.4,12.3,2041-2060,1684.0,3316.0,57.0,910.0,1119.0,907.0,2493.0,1129.0,,1023.0,640.0,1571.0,1232.0,292.0,1259.0,57.0,3316.0
Caribbean,-68.37,12.3,2041-2060,1702.0,3332.0,57.0,907.0,1131.0,765.0,2506.0,1129.0,,1027.0,643.0,1581.0,1236.0,292.0,1254.0,57.0,3332.0
Caribbean,-68.36,12.3,2041-2060,1707.0,3337.0,57.0,908.0,1132.0,765.0,2516.0,1132.0,,1029.0,642.0,1585.0,1239.0,292.0,1257.0,57.0,3337.0
Caribbean,-68.35,12.3,2041-2060,1707.0,3344.0,57.0,908.0,1133.0,807.0,2525.0,1133.0,,1030.0,642.0,1588.0,1239.0,294.0,1262.0,57.0,3344.0
Caribbean,-68.4,12.31,2041-2060,1687.0,3321.0,57.0,911.0,1118.0,909.0,2498.0,1129.0,,1028.0,640.0,1572.0,1233.0,293.0,1261.0,57.0,3321.0
Caribbean,-68.39,12.31,2041-2060,1696.0,3325.0,57.0,912.0,1124.0,767.0,2503.0,1128.0,,1027.0,642.0,1578.0,1233.0,292.0,1253.0,57.0,3325.0
Caribbean,-68.38,12.31,2041-2060,1703.0,3332.0,57.0,910.0,1129.0,764.0,2508.0,1128.0,,1028.0,642.0,1580.0,1234.0,292.0,1254.0,57.0,3332.0
Caribbean,-68.37,12.31,2041-2060,1705.0,3337.0,57.0,909.0,1130.0,763.0,2515.0,1132.0,,1029.0,642.0,1586.0,1239.0,293.0,1257.0,57.0,3337.0
Caribbean,-68.36,12.31,2041-2060,1710.0,3345.0,57.0,909.0,1129.0,814.0,2523.0,1133.0,,1031.0,642.0,1589.0,1239.0,296.0,1263.0,57.0,3345.0
Caribbean,-68.25,12.02,2061-2080,1681.0,3123.0,88.0,1074.0,973.0,1645.0,2568.0,551.0,,444.0,689.0,1543.0,1743.0,593.0,1286.0,88.0,3123.0
Caribbean,-68.24,12.02,2061-2080,1681.0,3126.0,88.0,1072.0,973.0,1647.0,2570.0,551.0,,444.0,689.0,1545.0,1745.0,593.0,1286.0,88.0,3126.0
Caribbean,-68.26,12.03,2061-2080,1682.0,3121.0,88.0,1078.0,973.0,1638.0,2567.0,552.0,,448.0,689.0,1551.0,1741.0,592.0,1286.0,88.0,3121.0
Caribbean,-68.25,12.03,2061-2080,1681.0,3121.0,88.0,1076.0,975.0,1640.0,2569.0,552.0,,449.0,689.0,1555.0,1741.0,593.0,1287.0,88.0,3121.0
